1.000E+3	3.532E-1	1.008E-4	2.854E-4	8.070E+1
1.010E+3	3.531E-1	1.019E-4	2.884E-4	8.061E+1
1.210E+3	3.519E-1	1.230E-4	3.495E-4	7.864E+1
1.410E+3	3.503E-1	1.447E-4	4.130E-4	7.661E+1
1.610E+3	3.485E-1	1.670E-4	4.793E-4	7.442E+1
1.810E+3	3.462E-1	1.901E-4	5.490E-4	7.211E+1
2.010E+3	3.436E-1	2.142E-4	6.234E-4	6.960E+1
2.210E+3	3.405E-1	2.395E-4	7.034E-4	6.688E+1
2.410E+3	3.367E-1	2.661E-4	7.902E-4	6.382E+1
2.610E+3	3.322E-1	2.946E-4	8.870E-4	6.031E+1
2.810E+3	3.266E-1	3.262E-4	9.988E-4	5.607E+1
3.010E+3	3.191E-1	3.632E-4	1.138E-3	5.042E+1
3.020E+3	3.187E-1	3.653E-4	1.146E-3	5.007E+1
3.030E+3	3.182E-1	3.674E-4	1.155E-3	4.971E+1
3.040E+3	3.177E-1	3.695E-4	1.163E-3	4.935E+1
3.050E+3	3.173E-1	3.718E-4	1.172E-3	4.898E+1
3.060E+3	3.168E-1	3.740E-4	1.181E-3	4.860E+1
3.070E+3	3.163E-1	3.762E-4	1.189E-3	4.818E+1
3.080E+3	3.158E-1	3.785E-4	1.199E-3	4.778E+1
3.090E+3	3.153E-1	3.808E-4	1.208E-3	4.736E+1
3.100E+3	3.147E-1	3.832E-4	1.218E-3	4.693E+1
3.110E+3	3.141E-1	3.856E-4	1.228E-3	4.648E+1
3.130E+3	3.130E-1	3.905E-4	1.248E-3	4.554E+1
3.150E+3	3.117E-1	3.956E-4	1.269E-3	4.451E+1
3.170E+3	3.104E-1	4.011E-4	1.292E-3	4.341E+1
3.190E+3	3.090E-1	4.067E-4	1.316E-3	4.220E+1
3.210E+3	3.074E-1	4.126E-4	1.342E-3	4.088E+1
3.230E+3	3.058E-1	4.188E-4	1.370E-3	3.940E+1
3.250E+3	3.040E-1	4.253E-4	1.399E-3	3.775E+1
3.270E+3	3.021E-1	4.322E-4	1.431E-3	3.588E+1
3.290E+3	3.000E-1	4.394E-4	1.465E-3	3.372E+1
3.310E+3	2.977E-1	4.468E-4	1.501E-3	3.120E+1
3.330E+3	2.952E-1	4.545E-4	1.539E-3	2.821E+1
3.350E+3	2.926E-1	4.620E-4	1.579E-3	2.458E+1
3.370E+3	2.900E-1	4.689E-4	1.617E-3	2.010E+1
3.390E+3	2.876E-1	4.739E-4	1.648E-3	1.443E+1
3.410E+3	2.862E-1	4.745E-4	1.658E-3	7.187E+0
3.420E+3	2.862E-1	4.718E-4	1.649E-3	2.802E+0
3.430E+3	2.870E-1	4.662E-4	1.624E-3	-2.088E+0
3.440E+3	2.888E-1	4.566E-4	1.581E-3	-7.467E+0
3.450E+3	2.919E-1	4.422E-4	1.515E-3	-1.325E+1
3.460E+3	2.963E-1	4.223E-4	1.425E-3	-1.926E+1
3.470E+3	3.019E-1	3.969E-4	1.315E-3	-2.528E+1
3.480E+3	3.083E-1	3.664E-4	1.188E-3	-3.104E+1
3.490E+3	3.151E-1	3.319E-4	1.053E-3	-3.636E+1
3.500E+3	3.217E-1	2.949E-4	9.165E-4	-4.105E+1
3.505E+3	3.249E-1	2.756E-4	8.482E-4	-4.312E+1
3.510E+3	3.279E-1	2.561E-4	7.811E-4	-4.499E+1
3.515E+3	3.307E-1	2.368E-4	7.158E-4	-4.661E+1
3.520E+3	3.334E-1	2.175E-4	6.525E-4	-4.800E+1
3.525E+3	3.358E-1	1.986E-4	5.915E-4	-4.912E+1
3.530E+3	3.379E-1	1.801E-4	5.328E-4	-4.994E+1
3.535E+3	3.399E-1	1.620E-4	4.767E-4	-5.041E+1
3.540E+3	3.416E-1	1.445E-4	4.231E-4	-5.045E+1
