1.000E+3	3.534E-1	9.589E-5	2.713E-4	8.115E+1
1.100E+3	3.529E-1	1.061E-4	3.006E-4	8.022E+1
1.200E+3	3.523E-1	1.164E-4	3.304E-4	7.924E+1
1.370E+3	3.511E-1	1.345E-4	3.830E-4	7.757E+1
1.570E+3	3.494E-1	1.565E-4	4.479E-4	7.544E+1
1.770E+3	3.473E-1	1.796E-4	5.173E-4	7.316E+1
1.970E+3	3.447E-1	2.041E-4	5.921E-4	7.065E+1
2.170E+3	3.416E-1	2.301E-4	6.736E-4	6.788E+1
2.370E+3	3.379E-1	2.578E-4	7.631E-4	6.476E+1
2.570E+3	3.333E-1	2.876E-4	8.628E-4	6.119E+1
2.768E+3	3.279E-1	3.192E-4	9.735E-4	5.705E+1
2.966E+3	3.213E-1	3.532E-4	1.099E-3	5.209E+1
3.016E+3	3.194E-1	3.621E-4	1.134E-3	5.068E+1
3.066E+3	3.175E-1	3.712E-4	1.169E-3	4.917E+1
3.116E+3	3.154E-1	3.804E-4	1.206E-3	4.759E+1
3.166E+3	3.133E-1	3.897E-4	1.244E-3	4.590E+1
3.216E+3	3.110E-1	3.991E-4	1.283E-3	4.411E+1
3.266E+3	3.087E-1	4.086E-4	1.323E-3	4.220E+1
3.316E+3	3.063E-1	4.181E-4	1.365E-3	4.016E+1
3.366E+3	3.038E-1	4.276E-4	1.408E-3	3.797E+1
3.416E+3	3.013E-1	4.370E-4	1.451E-3	3.563E+1
3.466E+3	2.987E-1	4.463E-4	1.494E-3	3.309E+1
3.516E+3	2.961E-1	4.554E-4	1.538E-3	3.037E+1
3.566E+3	2.935E-1	4.641E-4	1.581E-3	2.742E+1
3.616E+3	2.910E-1	4.723E-4	1.623E-3	2.423E+1
3.666E+3	2.886E-1	4.799E-4	1.663E-3	2.078E+1
3.716E+3	2.865E-1	4.866E-4	1.699E-3	1.705E+1
3.766E+3	2.846E-1	4.920E-4	1.729E-3	1.301E+1
3.816E+3	2.832E-1	4.961E-4	1.752E-3	8.661E+0
3.866E+3	2.823E-1	4.983E-4	1.765E-3	3.987E+0
3.916E+3	2.822E-1	4.984E-4	1.766E-3	-9.943E-1
3.966E+3	2.829E-1	4.956E-4	1.752E-3	-6.271E+0
