1.000E+3	3.530E-1	1.046E-4	2.963E-4	8.035E+1
1.200E+3	3.517E-1	1.263E-4	3.591E-4	7.833E+1
1.400E+3	3.501E-1	1.483E-4	4.238E-4	7.624E+1
1.600E+3	3.481E-1	1.709E-4	4.909E-4	7.403E+1
1.800E+3	3.458E-1	1.940E-4	5.610E-4	7.171E+1
2.000E+3	3.432E-1	2.178E-4	6.347E-4	6.922E+1
2.200E+3	3.401E-1	2.423E-4	7.124E-4	6.656E+1
2.400E+3	3.364E-1	2.677E-4	7.956E-4	6.363E+1
2.600E+3	3.322E-1	2.945E-4	8.865E-4	6.034E+1
2.800E+3	3.269E-1	3.246E-4	9.928E-4	5.631E+1
2.900E+3	3.233E-1	3.429E-4	1.060E-3	5.358E+1
3.000E+3	3.177E-1	3.687E-4	1.161E-3	4.907E+1
3.050E+3	3.120E-1	3.907E-4	1.252E-3	4.392E+1
3.070E+3	3.077E-1	4.035E-4	1.311E-3	3.932E+1
3.080E+3	3.045E-1	4.103E-4	1.347E-3	3.505E+1
3.090E+3	3.006E-1	4.112E-4	1.368E-3	2.695E+1
3.100E+3	3.020E-1	3.698E-4	1.224E-3	1.073E+1
3.110E+3	3.146E-1	2.790E-4	8.870E-4	-1.012E+0
3.120E+3	3.258E-1	2.028E-4	6.224E-4	-6.888E-1
3.125E+3	3.299E-1	1.748E-4	5.299E-4	3.583E+0
3.130E+3	3.332E-1	1.549E-4	4.648E-4	1.018E+1
3.135E+3	3.356E-1	1.429E-4	4.258E-4	1.847E+1
3.140E+3	3.374E-1	1.383E-4	4.099E-4	2.735E+1
3.145E+3	3.387E-1	1.398E-4	4.129E-4	3.562E+1
3.150E+3	3.395E-1	1.457E-4	4.291E-4	4.255E+1
3.152E+3	3.397E-1	1.488E-4	4.381E-4	4.490E+1
3.154E+3	3.399E-1	1.524E-4	4.485E-4	4.699E+1
3.156E+3	3.400E-1	1.563E-4	4.595E-4	4.887E+1
3.158E+3	3.401E-1	1.603E-4	4.712E-4	5.054E+1
3.160E+3	3.402E-1	1.645E-4	4.836E-4	5.201E+1
3.162E+3	3.402E-1	1.688E-4	4.961E-4	5.331E+1
3.164E+3	3.401E-1	1.731E-4	5.090E-4	5.444E+1
3.166E+3	3.401E-1	1.775E-4	5.218E-4	5.543E+1
3.168E+3	3.400E-1	1.818E-4	5.348E-4	5.629E+1
3.170E+3	3.399E-1	1.862E-4	5.477E-4	5.704E+1
3.172E+3	3.398E-1	1.904E-4	5.603E-4	5.768E+1
3.174E+3	3.396E-1	1.946E-4	5.730E-4	5.822E+1
3.179E+3	3.392E-1	2.049E-4	6.041E-4	5.929E+1
3.189E+3	3.381E-1	2.238E-4	6.619E-4	6.039E+1
3.199E+3	3.369E-1	2.401E-4	7.126E-4	6.069E+1
3.209E+3	3.357E-1	2.541E-4	7.569E-4	6.055E+1
3.219E+3	3.345E-1	2.660E-4	7.954E-4	6.018E+1
3.229E+3	3.333E-1	2.762E-4	8.288E-4	5.970E+1
3.249E+3	3.312E-1	2.930E-4	8.846E-4	5.861E+1
3.269E+3	3.294E-1	3.058E-4	9.284E-4	5.753E+1
3.279E+3	3.286E-1	3.111E-4	9.469E-4	5.702E+1
3.289E+3	3.278E-1	3.160E-4	9.639E-4	5.653E+1
3.299E+3	3.271E-1	3.203E-4	9.794E-4	5.607E+1
3.309E+3	3.264E-1	3.244E-4	9.938E-4	5.562E+1
3.319E+3	3.258E-1	3.281E-4	1.007E-3	5.519E+1
3.329E+3	3.252E-1	3.315E-4	1.020E-3	5.478E+1
3.339E+3	3.246E-1	3.347E-4	1.031E-3	5.438E+1
3.349E+3	3.240E-1	3.377E-4	1.042E-3	5.400E+1
3.359E+3	3.235E-1	3.405E-4	1.053E-3	5.363E+1
3.369E+3	3.230E-1	3.432E-4	1.063E-3	5.328E+1
3.379E+3	3.225E-1	3.457E-4	1.072E-3	5.293E+1
3.389E+3	3.221E-1	3.481E-4	1.081E-3	5.260E+1
3.399E+3	3.216E-1	3.505E-4	1.090E-3	5.227E+1
3.409E+3	3.212E-1	3.527E-4	1.098E-3	5.195E+1
3.419E+3	3.207E-1	3.548E-4	1.106E-3	5.164E+1
3.429E+3	3.203E-1	3.569E-4	1.114E-3	5.134E+1
3.439E+3	3.199E-1	3.589E-4	1.122E-3	5.104E+1
