2.647E+3	3.498E-1	6.984E-5	1.996E-4	5.584E+1
2.649E+3	3.499E-1	7.352E-5	2.101E-4	5.813E+1
2.654E+3	3.499E-1	8.309E-5	2.375E-4	6.253E+1
2.659E+3	3.498E-1	9.256E-5	2.646E-4	6.548E+1
2.664E+3	3.497E-1	1.016E-4	2.907E-4	6.747E+1
2.669E+3	3.495E-1	1.104E-4	3.158E-4	6.880E+1
2.674E+3	3.493E-1	1.186E-4	3.397E-4	6.973E+1
2.679E+3	3.490E-1	1.265E-4	3.625E-4	7.033E+1
2.684E+3	3.487E-1	1.339E-4	3.839E-4	7.071E+1
2.694E+3	3.480E-1	1.475E-4	4.238E-4	7.101E+1
2.704E+3	3.473E-1	1.595E-4	4.591E-4	7.096E+1
2.714E+3	3.466E-1	1.702E-4	4.910E-4	7.071E+1
2.724E+3	3.459E-1	1.797E-4	5.196E-4	7.037E+1
2.734E+3	3.452E-1	1.883E-4	5.456E-4	6.996E+1
2.744E+3	3.445E-1	1.961E-4	5.692E-4	6.952E+1
2.754E+3	3.439E-1	2.032E-4	5.908E-4	6.908E+1
2.764E+3	3.432E-1	2.095E-4	6.105E-4	6.862E+1
2.774E+3	3.426E-1	2.154E-4	6.287E-4	6.819E+1
2.784E+3	3.420E-1	2.209E-4	6.459E-4	6.777E+1
2.794E+3	3.415E-1	2.259E-4	6.616E-4	6.735E+1
2.814E+3	3.404E-1	2.351E-4	6.905E-4	6.654E+1
2.834E+3	3.395E-1	2.432E-4	7.163E-4	6.580E+1
2.854E+3	3.386E-1	2.504E-4	7.395E-4	6.510E+1
2.874E+3	3.377E-1	2.569E-4	7.607E-4	6.444E+1
2.894E+3	3.369E-1	2.628E-4	7.801E-4	6.382E+1
2.914E+3	3.361E-1	2.683E-4	7.983E-4	6.322E+1
2.934E+3	3.353E-1	2.734E-4	8.153E-4	6.265E+1
2.954E+3	3.346E-1	2.783E-4	8.317E-4	6.211E+1
2.974E+3	3.339E-1	2.828E-4	8.470E-4	6.157E+1
2.994E+3	3.332E-1	2.872E-4	8.618E-4	6.106E+1
3.014E+3	3.325E-1	2.913E-4	8.761E-4	6.056E+1
3.034E+3	3.319E-1	2.953E-4	8.896E-4	6.008E+1
3.054E+3	3.313E-1	2.991E-4	9.029E-4	5.960E+1
3.074E+3	3.307E-1	3.029E-4	9.159E-4	5.914E+1
3.094E+3	3.301E-1	3.064E-4	9.284E-4	5.868E+1
3.114E+3	3.295E-1	3.099E-4	9.408E-4	5.823E+1
3.134E+3	3.288E-1	3.134E-4	9.530E-4	5.777E+1
3.154E+3	3.283E-1	3.167E-4	9.647E-4	5.733E+1
3.174E+3	3.277E-1	3.199E-4	9.764E-4	5.690E+1
3.194E+3	3.271E-1	3.231E-4	9.878E-4	5.647E+1
3.244E+3	3.256E-1	3.309E-4	1.016E-3	5.539E+1
3.294E+3	3.242E-1	3.383E-4	1.043E-3	5.432E+1
3.344E+3	3.228E-1	3.455E-4	1.070E-3	5.327E+1
3.394E+3	3.214E-1	3.524E-4	1.097E-3	5.222E+1
3.444E+3	3.200E-1	3.592E-4	1.123E-3	5.117E+1
3.494E+3	3.186E-1	3.659E-4	1.148E-3	5.011E+1
3.544E+3	3.172E-1	3.723E-4	1.174E-3	4.905E+1
3.594E+3	3.158E-1	3.786E-4	1.199E-3	4.797E+1
3.644E+3	3.144E-1	3.847E-4	1.224E-3	4.689E+1
3.694E+3	3.130E-1	3.908E-4	1.248E-3	4.580E+1
3.744E+3	3.116E-1	3.967E-4	1.273E-3	4.470E+1
3.794E+3	3.102E-1	4.024E-4	1.297E-3	4.359E+1
3.844E+3	3.089E-1	4.079E-4	1.321E-3	4.246E+1
3.894E+3	3.075E-1	4.135E-4	1.345E-3	4.133E+1
3.944E+3	3.062E-1	4.188E-4	1.368E-3	4.018E+1
3.994E+3	3.048E-1	4.240E-4	1.391E-3	3.903E+1
4.044E+3	3.035E-1	4.290E-4	1.414E-3	3.785E+1
4.094E+3	3.022E-1	4.339E-4	1.436E-3	3.666E+1
4.144E+3	3.009E-1	4.386E-4	1.458E-3	3.546E+1
4.194E+3	2.996E-1	4.433E-4	1.479E-3	3.425E+1
4.244E+3	2.984E-1	4.477E-4	1.500E-3	3.303E+1
4.294E+3	2.972E-1	4.519E-4	1.521E-3	3.179E+1
4.344E+3	2.960E-1	4.561E-4	1.541E-3	3.055E+1
4.394E+3	2.948E-1	4.600E-4	1.560E-3	2.929E+1
4.444E+3	2.937E-1	4.638E-4	1.579E-3	2.803E+1
4.494E+3	2.926E-1	4.674E-4	1.597E-3	2.676E+1
4.544E+3	2.916E-1	4.709E-4	1.615E-3	2.548E+1
4.594E+3	2.906E-1	4.741E-4	1.631E-3	2.418E+1
4.644E+3	2.897E-1	4.772E-4	1.647E-3	2.289E+1
4.744E+3	2.879E-1	4.828E-4	1.677E-3	2.029E+1
4.844E+3	2.863E-1	4.877E-4	1.703E-3	1.766E+1
4.944E+3	2.850E-1	4.918E-4	1.726E-3	1.503E+1
5.044E+3	2.839E-1	4.953E-4	1.745E-3	1.241E+1
5.144E+3	2.829E-1	4.980E-4	1.760E-3	9.798E+0
5.244E+3	2.823E-1	5.001E-4	1.772E-3	7.210E+0
5.344E+3	2.818E-1	5.014E-4	1.779E-3	4.641E+0
5.444E+3	2.815E-1	5.021E-4	1.783E-3	2.120E+0
5.544E+3	2.815E-1	5.022E-4	1.784E-3	-3.617E-1
5.644E+3	2.816E-1	5.018E-4	1.782E-3	-2.799E+0
5.694E+3	2.817E-1	5.013E-4	1.779E-3	-3.992E+0
5.744E+3	2.819E-1	5.008E-4	1.776E-3	-5.171E+0
5.794E+3	2.821E-1	5.000E-4	1.772E-3	-6.336E+0
5.894E+3	2.827E-1	4.983E-4	1.763E-3	-8.621E+0
5.994E+3	2.834E-1	4.961E-4	1.751E-3	-1.084E+1
6.094E+3	2.842E-1	4.935E-4	1.736E-3	-1.299E+1
6.194E+3	2.851E-1	4.906E-4	1.720E-3	-1.507E+1
6.394E+3	2.873E-1	4.837E-4	1.684E-3	-1.901E+1
6.594E+3	2.897E-1	4.758E-4	1.642E-3	-2.266E+1
6.794E+3	2.923E-1	4.672E-4	1.598E-3	-2.605E+1
6.994E+3	2.950E-1	4.580E-4	1.553E-3	-2.917E+1
7.194E+3	2.977E-1	4.485E-4	1.507E-3	-3.204E+1
7.394E+3	3.004E-1	4.388E-4	1.461E-3	-3.468E+1
7.594E+3	3.030E-1	4.290E-4	1.416E-3	-3.711E+1
7.794E+3	3.055E-1	4.192E-4	1.372E-3	-3.936E+1
7.994E+3	3.079E-1	4.095E-4	1.330E-3	-4.143E+1
8.194E+3	3.103E-1	4.001E-4	1.289E-3	-4.335E+1
8.394E+3	3.125E-1	3.908E-4	1.251E-3	-4.512E+1
8.594E+3	3.145E-1	3.817E-4	1.214E-3	-4.676E+1
8.794E+3	3.165E-1	3.729E-4	1.178E-3	-4.829E+1
8.994E+3	3.184E-1	3.643E-4	1.144E-3	-4.971E+1
9.194E+3	3.201E-1	3.561E-4	1.112E-3	-5.103E+1
9.394E+3	3.218E-1	3.482E-4	1.082E-3	-5.227E+1
9.594E+3	3.233E-1	3.405E-4	1.053E-3	-5.343E+1
9.794E+3	3.247E-1	3.330E-4	1.026E-3	-5.452E+1
9.994E+3	3.261E-1	3.259E-4	9.992E-4	-5.553E+1
1.019E+4	3.274E-1	3.189E-4	9.742E-4	-5.650E+1
